,DEPOSIT_AMOUNT,DEPOSIT_TXS,SENDER,WITHDRAWN_AMOUNT,WITHDRAW_TXS
1056,2500.0,1,terra1n9har955xl79t8ea86edjla54pk0gfrl7fjf86,0.0,0
1057,2050.0,1,terra1fdcucl08s5qeufpaudarmexvg36dv9w42g6jrq,0.0,0
1058,150.0,1,terra1lfys0tspvzcn73wfyvalx7zvhljxa4q44vzdwx,0.0,0
1059,50.0,1,terra1w2m39x8a0y87jlfzryswwvka0y935xqxj7f0wf,0.0,0
1060,300.0,1,terra1spe4de2h0t03njxan62zcpmmpzttdxshsql7va,0.0,0
1061,250.0,1,terra193hed6mew63580hwxllvweljfe2xwleuw0qf8g,0.0,0
1062,4000.0,1,terra1y234hfaegjnkw6cmwvkr079qsydjmncqhq4my7,0.0,0
1063,35.0,1,terra16j5hjxg895402lq20fgsy6nelj4lr8vd5ck7ha,0.0,0
1064,150.0,1,terra1knajchj4vwxll5f6vh6pffeu9fjznqaxlhwy6s,0.0,0
1065,236.248144,2,terra14wqhrvcmvp99kz0tyf5hlac7c5yact4lvkp6g3,0.0,0
1066,395.0,1,terra1zyf0fm633x6xe8xtltm5gcdmdt70rn65y39l8h,0.0,0
1067,1000.0,1,terra1a4ar008zz7s5y8wnd8hzvwgr070y8p0pkcylak,0.0,0
1068,79.591135,3,terra1euz429t3u9jd3adw9jwdacssez9evz4ch4qsnt,0.0,0
1069,38.350974,2,terra1wdyr7zyf07stj2e0l29f0yl0n3kanurnzlnzc8,0.0,0
1070,1000.0,1,terra1qv6eu22avlpvn9m99y8ggtgk0qwteus3983wql,0.0,0
1071,50.0,1,terra1sfrd2dj739qc2cp6z2m5346nap7z9wqruxswwl,0.0,0
1072,5.0,2,terra15mkg3y495pngys6gpyezepzvx8lzuca5f8cp6h,0.0,0
1073,100.0,1,terra1252a37uk4a3swqsxa4mx3kwwezl52u58apwmls,0.0,0
1074,2500.0,1,terra1agsm4jqmh5t5wfy3nnldfhp4vfgckturcj5cxr,0.0,0
1075,60.0,1,terra16cvvggcauc56gx3wyweclff58g6fmvng0yngvz,0.0,0
1076,600.0,1,terra1dqtqq3vq9kw2a4njfrxddpsu33ctuwv3a8fszu,0.0,0
1077,148.857671,1,terra1nk5gcu5yn0x5j4cua2evr6pxtq8pulj3u9auv2,0.0,0
1078,1500.0,1,terra1azv2mdxa625fehv8mrjj49jfjdn46la6hyxxp7,0.0,0
1079,45.0,1,terra19cmgdlh2drcn3c3tvschvl6fqqxyqx20xhwr4h,0.0,0
1080,50.0,1,terra1lw03g7yhrn3keuvl8dk9zhrh3mrvm4xg8us2jd,0.0,0
1081,10000.0,1,terra1tn0jgrz26vvq0h28lec3lt8v063uc9lhkwa0qt,0.0,0
1082,25.0,1,terra1csna5munw5069qg6f9sfke8k4sxungn4el4799,0.0,0
1083,70.0,1,terra19yzu8dc275gtw3epdl9yhq4kl6rq5tu0cmucwx,55.0,3
1084,388.0,2,terra18z38pl52z7lrtqcv2tj08uhapc6qnladc32g65,0.0,0
1085,20.216839,1,terra13qcfw8da6cf2xx2jggn2nky46xlqtcy3lfztt3,0.0,0
1086,38.86272,2,terra1vj3cvcmdjcqa4wls5xe8qnhcamurujfu3a0rlz,0.0,0
1087,27.4,1,terra1t4r474j9k742tu3ufthuu720psheugzm6u6cpd,0.0,0
1088,144.932331,3,terra1fxdz5xx3ngk468y5hvpj8pusm5l8tf2clgrmnd,0.0,0
1089,500.0,1,terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,0.0,0
1090,1000.0,1,terra1ahrqlrwzl36dmxde8ssyasxppr7rg2fa36fkq8,0.0,0
1091,26.201686,1,terra159x8h9qcyf386uwjt0xv3atvzhr3dk5v24qg76,0.0,0
1092,15.095478,1,terra1a3yp5krmejzrfu2lgy4rd08uasshcpqp9jzurj,0.0,0
1093,125.0,1,terra1p07th9drashg0ffmxuccjwspnuk28sdp4me8rh,0.0,0
1094,124.0,2,terra1980u74m37unj202hz8gs9aue48ujvshmv7k5mh,0.0,0
1095,239.51845,1,terra1s6vznsqaaep9eh2gmvxdw39tha9n8qutrasz47,0.0,0
1096,5000.0,2,terra1q42r0rv5mcptu9gm8g5edfy3dx80knz4ky4ka9,0.0,0
1097,1000.0,2,terra1840w0u6hl8gkkszu6pwmrsy6r62zdfaux7qm20,0.0,0
1098,555.0,1,terra1qg7axjshlpdsh0t5rw07trp9haytqvtszwgrcx,0.0,0
1099,2000.0,1,terra1xnzu34kjh4ucdqsluywy2qe74n9y8j3ssdfqx0,0.0,0
1100,1400.0,1,terra1afmdmwgkghhqsyazhqlh5xlg6y42fw5zr27lcs,0.0,0
1101,1000.0,1,terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,0.0,0
1102,140.0,1,terra1d9u9d7p5gddamx7sndjh7ezkhptkt3cczhdqhj,0.0,0
1103,5000.0,1,terra1r56pp6s6x984mpn8w4eqyyj7l4w60esxy2lmau,0.0,0
1104,474.500791,1,terra1dzuumhjdu36823shtl5s06sml5en2pxm4vcy60,0.0,0
1105,500.0,1,terra17tn67w6nycj9un282fmzej8r798xc9kqp69em9,0.0,0
1106,1400.0,2,terra1vwe477jm4gjw07xemuyknp2luhhrkya4uyqzx9,0.0,0
1107,400.0,1,terra1lj9qnd07tl698h24qu26epl8yxh3mr3893gx0j,0.0,0
1108,1450.0,1,terra1vvr928e7ra694gcfuc49y0r4hzjj0lprh5jpsf,1450.0,1
1109,1000.0,1,terra1ynztcwthyyyr3km6nsuu7awspsce7z6jdzvq73,0.0,0
1110,50000.0,1,terra1qerr7xu9f2zhddwma66tpeyultvqrucm88f54s,0.0,0
1111,500.0,2,terra1xcs0n038vqxz4w93ev6yp4nruamwwnxtrlfda9,0.0,0
1112,17.024254,2,terra156kldg9efrrfp5spfwfu4a9cr49v2tawqpp852,0.0,0
1113,8000.0,1,terra1wncresz4g3p6g0xtxardayy7m3k98nzkgn9pxp,0.0,0
1114,500.0,1,terra12kv4v6f78dmhhqm8f8ku0pf6ytjysrddlrupz2,0.0,0
1115,1000.0,1,terra1qt8k9008purm0yy3arht4v60fxxrjxsmnclktv,0.0,0
1116,200.0,1,terra1ytk0hphc86fl256g5l5s9ea4cqspdgskctdtgh,0.0,0
1117,3000.0,1,terra1lxzr7lucxzgjxal8602d0tr9sgshmytxkja7f9,0.0,0
1118,172.80394,2,terra12t6fjh8m8qvly2v36hsnzwus6mux3zrp6k68ll,122.8,1
1119,1000.0,1,terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,0.0,0
1120,523.486247,1,terra16qtm6p27cj4xflp4kj4x444h0slesqp4wpt75k,0.0,0
1121,20.0,1,terra1haypujrt77p0vdl83vfjdzse8ffwj4ht08ucjg,0.0,0
1122,150.0,1,terra1eu827l5m8kvma56dwthjzx2rjhtsr00yhhh7uq,0.0,0
1123,170.464239,2,terra1as8j8qhexvsc3sy0gxrfajuuggwar45chfhqwn,170.464239,2
1124,20.0,1,terra15ccrmu95qxlf8ph43x55srklq0e0xewwx0msjy,0.0,0
1125,2000.0,1,terra1655aflqwcpqhv9guu854masm3gyul7fxqx6w4q,0.0,0
1126,250.0,1,terra1nr76vd7kyds5w9heq3pdcrw0lza76p7fx4ldgh,0.0,0
1127,500.0,1,terra1s9mnzepnew3wq3altkxe23hdtfk7r536e4u7e2,0.0,0
1128,2800.0,1,terra1hlkw4rvs48pua0j70j8p682zjrfj3czd5y3h5t,0.0,0
1129,1140.0,1,terra1drrnerydr835md2rwazscjep9m885mxw8e4nre,0.0,0
1130,349.560908,1,terra1gss622tqtklcnhyxcdnn93q6j72hd0t7sjg89a,0.0,0
1131,2500.0,1,terra185qnkyeka996le2h7ph80dsxjepeds2ygsvhkx,0.0,0
1132,500.0,1,terra1en36yd48dpuz94e65f9sk68qa3heg9m73zg24a,0.0,0
1133,133.039414,1,terra1ykfxvczne8wwzv5leqdnmftm8mm2n82qxt73t6,0.0,0
1134,500.0,1,terra1pvmpqflage0g46vpwqv4x49pdfd9dqwlrdcrye,0.0,0
1135,10.0,1,terra186guheda2t5kn42s6vyjzlar8syldm2a6u8596,0.0,0
1136,50.0,1,terra1e6ztfdr4c7w27r278hzhg7ckuagqhzl6ky63dv,0.0,0
1137,500.0,1,terra1v0kfw77gg2v03l2pkl9k5kxmwcv5gtwzpct326,0.0,0
1138,5000.0,1,terra12k7xxnvyy305pgtuez7mtnpkwupgru59tjaree,0.0,0
1139,100.0,1,terra1pcrqwryp4cyf60q9s386wzstj20x0wq6r5n6dt,0.0,0
1140,169.309314,1,terra15k04tepxersq9mwqg77mj782kkgp3hznsk073m,0.0,0
1141,200.0,1,terra190gc359h5k4nemefs9vkf64hhj7qed02zfd67q,0.0,0
1142,12000.0,1,terra16mczzn97cyzatvxucum8kfqe642622u92tjnhv,12000.0,1
1143,90.0,1,terra18gjwp3844lsv2ettfnz7gl80xxyzc4gq4kn2qr,0.0,0
1144,135.0,1,terra18cf5c9xxga2c0mv5wra293g9g2xsh3cmphmzy6,0.0,0
1145,700.0,1,terra18v3g06ahv4aht07anajf064d844xawyk03mmld,0.0,0
1146,2882.0,2,terra14er685e65pkqjwa4gd2m8euu0z0a5eyh3202yl,0.0,0
1147,1050.552301,1,terra13kfnnfxp4r4yxn98h5349h4ljweetss49wup2k,0.0,0
1148,1000.0,1,terra1yynyk9pfznnvvl34dcrph3gtr7src7um9s37s8,0.0,0
1149,290.0,1,terra12agn83hgxxdcu26qvw0rpkj6fyvh08xtkrclda,0.0,0
1150,1500.0,1,terra1pdk0uzpqfrwwefcsv5mcjnssuw4tvmm77zfnsd,0.0,0
1151,10001.0,1,terra1flz89pkz5xsrlnxn3vjayhplvlfygnummdkr3e,0.0,0
1152,10.0,1,terra1fs6zwxaxpfvq4rlfa2h0jh7pdcv6qptegzdxt4,0.0,0
1153,250.0,1,terra139w7arglcpeegat9uwq7spzvlxzeqq86wy4pll,0.0,0
1154,500.0,1,terra13mg6qeampnv9ytjd4yy4067fyrte3mhr6qhzex,0.0,0
1155,1435.0,2,terra1e6ukl4tnwcfx54hkq498v4ym0j4x5tfrntcawk,0.0,0
1156,50.0,1,terra18f5ytl3ghlgve9k6nuj06lavun9mjd7kc8rxgg,0.0,0
1157,100.0,1,terra19hmdscfyjen668g99nd24epuskar7upm3h4gzk,0.0,0
1158,18.0,1,terra1m0tvm9y9s4x5fd0tqmnu58cpfzhxkrp702an3k,0.0,0
1159,65000.0,4,terra1smusxgwactgq9w4566lgr0p4fvxdwuxew257u9,0.0,0
1160,9975.0,2,terra12u4m464cw34ntz7479yhd3kgtleg43l6ku0jnt,0.0,0
1161,135.0,2,terra1pjfl03a5dlj072nmzax6hd4r94e33tskldtkaj,0.0,0
1162,25000.0,2,terra1pzf43866y3zdx4qjhzfslqmfnytahdvukm76s8,0.0,0
1163,1004.230657,1,terra1kul86t56y643zyklp62unxpcfa2uevsljg6erz,0.0,0
1164,20.0,1,terra1c6ea4zujpce8hu63fuqrlmv5wqjtt5s7wk0ky8,0.0,0
1165,4000.0,1,terra10w7xqh68l2alkzn6e6wtmm0jgn3hzdqd7r6edz,0.0,0
1166,500000.0,1,terra1d8yn5y3x8sz992wrruc762fl8ydwqu8jw6fcxt,500000.0,1
1167,3980.0,1,terra1d4lvujmtwnc0eyrc47xrn6pcsxk6a3mzhdcfwu,0.0,0
1168,33.0,2,terra1z4dwj5r57ndz4mvl2ncepvjvtjsazrqg8clxtm,0.0,0
1169,1000.0,1,terra14tl9v2s7ju8kemvf6xvuvc0pwtruqmyx3jvf6f,0.0,0
1170,150.0,1,terra199grqf7u63r8hp3qda5sx6u6r84tev3eqg8m07,0.0,0
1171,90.737329,1,terra1epqh8dl7z2s5xhc92ry43ujtpvykk2pzkn90hw,0.0,0
1172,4000.0,2,terra1r3j6xus7swqu285rp9kajj2vmh9cx945q08sdf,0.0,0
1173,60.436872,2,terra1kvmd8e22tpersyhjxd5nnf2tvnf5jhge60vwd0,0.0,0
1174,2564.048922,2,terra1vfw349kms0xpf5l6xlv2qyu0625r89syacq8u6,0.0,0
1175,26.566576,1,terra12yznk8la8l4k3vau6c3fkq0jkgrkxsw726qetz,0.0,0
1176,590.0,1,terra1vucdw8lxens62a75pl0tvxx8zweckm4yzs80np,0.0,0
1177,300.0,1,terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,0.0,0
1178,200.0,1,terra1n065q0fzf06dr5cxgljjvssnt95gtztgaa34mv,0.0,0
1179,1000.0,1,terra1pxm6jnkzkeyw5vurdv8jcpacwc66408pd7cker,0.0,0
1180,1200.0,1,terra1kj5skfndzyd9pnxkmnwa7lt5eu40swdtnjk26w,0.0,0
1181,90.0,1,terra1u99eqe3jm5rtfcq8pq7auked74s8lfdtppl4t9,0.0,0
1182,680.0,2,terra1lvy566ld580vma2vuflnnqweg52zpkrqyzdvm6,0.0,0
1183,50.0,1,terra1ggjgjm334jgpl7tdw2hcfnxx2f3dh52ar9q250,0.0,0
1184,30.0,1,terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,0.0,0
1185,38.0,1,terra1mrn8lgxy54trc8p7d9trgqc5rgcn44um3v0ktg,0.0,0
1186,117325.0,2,terra1e70vusx7lexq8qhrxw5r9adcuhl8mzaeujpech,0.0,0
1187,175.590305,2,terra1zmrksvdnzmq085hvg4ttv9dr3gu9l5y8za2249,87.814807,1
1188,95.88,1,terra1ez73989kyz85lvhveuyvpjw6l42v9jlc2z778d,0.0,0
1189,420.0,2,terra1zmwgu46tnd6hhpcdgap0h0w62ypl694a8vvw23,0.0,0
1190,1001.0,1,terra1uasel28dq09a2ps2d5f6phn9ssn44vfhf4xycr,0.0,0
1191,10.0,1,terra1h7splyl599juawvp4dug84ax60yenrw59uka9n,0.0,0
1192,854.4824,1,terra1v7res7nqg29z9wzf3hmpuulj0x2tk08gjqmwd9,854.4824,1
1193,250.0,1,terra1gfuacy9dwjehm6mzv74htshp586pt3ftgmdhxa,0.0,0
1194,5000.0,1,terra1whsx46d8eeeql7c5hsrzkuzptv6r8aq40gf9uj,0.0,0
1195,1000.0,1,terra1mnrk09cy4vdvfnms3y33sgpp79h557nsaer4sp,1000.0,1
1196,480.0,1,terra1w6vpf9ecfrq095d7xduhprurl9ljlx928wz5wj,0.0,0
1197,5000.0,1,terra1375d6ndta3q39ynx2lpd8u89rah9dfqg5n6c4p,0.0,0
1198,940.0,1,terra1gt6nqsjydqf7q74n54l2hdsdtswgdjf630atpq,940.0,1
1199,3000.0,2,terra1dcmm3q4msyld4em7e39k3k4fj6wmf0mpetvgyy,0.0,0
1200,100.0,1,terra1dp6kce20gc023msx77f7rc4u7499c6eezg89ga,0.0,0
1201,250.0,1,terra1c9w45gtsnapt46n8zy42lwlpta48878u2dffp7,0.0,0
1202,361.0,3,terra1g3t7p3dnwz8uqn2ndcslzpmp8ftusf3435n5qu,0.0,0
1203,300.0,1,terra18t3593fg0kqs3kaefxr9qtkdurmxylsxaxsaus,0.0,0
1204,1154.558802,1,terra1ejdpq50hmrxtjmajgqqxy7dw2hu5kr495drfne,0.0,0
1205,50.0,1,terra1usnvaxernydzf7jrzugkz7y8njss0xcv8sgdwy,0.0,0
1206,657.670794,1,terra1au43vys8yjl6adwfknkg09efy6yyhgahum2mpk,657.670794,1
1207,48.164409,1,terra1y8ddafpzuxm62r7pgfmt2musme80m9rk90d9r7,0.0,0
1208,320.0,1,terra1wkmxd4s63l9nveu4cz4tlw2ftrn8ff098zukmf,0.0,0
1209,8000.0,1,terra1ej82gn3mxk7r93fcevpyq39dxe0c63rrzk9hea,0.0,0
1210,48.075245,1,terra1ad2lq6xt55dvgw56d4p7gdgq6su4a6hf8ywzw0,0.0,0
1211,10056.408762,2,terra16n2hassre7y287cy28g6psj4kxr86p6z3yjqgm,5028.234878,1
1212,15000.0,1,terra1zvz9gwg455630cwfr0mn4gdq4dvm4c4smrwe5e,0.0,0
1213,1200.0,2,terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,0.0,0
1214,500.0,1,terra1ayrdsctv4zj3szlv8x5wm9vdzdu2gh4fxtkh6d,0.0,0
1215,6990.204645,1,terra1fuhk8sggpus23wu5fmnwr7gnwtwvkysckskh80,0.0,0
1216,4000.0,3,terra1q200csdyxscwcj8zkyjgchg69ptpy0ujzzt2xw,1000.0,1
1217,305.0,2,terra14ysglwdzgjs8mfj5jsq9rvcf0sny3zj9gw30rq,0.0,0
1218,5000.0,1,terra1e594vly6kxvqejhs9gzyx3adfd2f80e4v05hrr,0.0,0
1219,75.0,1,terra17ryrlzmku0ar69t3kjpsz9a0adam0kc6qvjypj,0.0,0
1220,3.180041,1,terra17huswvrzxfzzkdn3wdsyyfgld8yue09jn6xy3a,0.0,0
1221,1700.0,1,terra1qjf7s9e7y7g40v8y6hju0cc4cul0c2pc2a077y,0.0,0
1222,3000.0,4,terra10c9m9nghcuc08g0rgnc3cfu0q626yvumfhw0x7,0.0,0
1223,71.263564,1,terra1wduzllwlg8d74md9p58qxjhuuw3efswtv8rlf3,0.0,0
1224,2000.0,1,terra1p9gd82x305z4ekn072xav6gs7hdut4eq2l7gpq,0.0,0
1225,70.0,1,terra1c38u9gq7l0lc085zgzrglqn4x7agvjazj75ceh,0.0,0
1226,700.0,1,terra15xrvn9e07wczzyjs7ezau5sjxmh7pgahq0vkjr,0.0,0
1227,5.966295,1,terra15mt2v3fftyn2spcsm9qmcg32z2vva5rdrkwe5j,0.0,0
1228,50.0,1,terra1ghm0p56uezldl975kav00j5s4xsfat8m43tcwg,0.0,0
1229,97.662414,1,terra1t4f4aqpputyvjavr7dsypnsy3dvtl4r25zkxj7,0.0,0
1230,1200.0,1,terra16yvhwhqmcn5extu8v6364d8e0xlf20nskgxek0,0.0,0
1231,48.954297,1,terra18my7guv707j04ejtc3qep7wd592qtkaju47kzz,0.0,0
1232,295.084556,1,terra1cp9fs2rgwu39tkhjfe6xp49243jvn52hd5g2vy,295.084556,1
1233,100.0,1,terra1fke0r2zn0ln4umka899jl0wxtzl5a0dmeq2g9m,0.0,0
1234,1590.0,1,terra10xkch0x3cndqp46rf5rn42elplen8qxp7pn5ln,0.0,0
1235,150.0,1,terra18m4nnk6l58cxhgeqy94huuutam5vpj645hwq42,0.0,0
1236,9.5,1,terra16ssew6dlmp8g4mh0kp88nfgu4cyv8whexgs8y8,0.0,0
1237,300.0,1,terra13ykvaa8mqpnq49322wqs8wrpa2urswm8uynkac,0.0,0
1238,1000.0,1,terra12fdsdtl09qwrtq06zs349u6law4v77x0wdlnn9,0.0,0
1239,300.0,1,terra1y9tnpy2uz5ksv0mq2fuc9tc99ectdrpjsullzq,0.0,0
1240,15.0,1,terra160cgpndlwchsssk7ufsw3kv5wckehm0fs0jxvv,0.0,0
1241,10.0,1,terra1afuzvka986gnep289p7tg29eggrs6jdp6ywl8w,10.0,1
1242,200.0,1,terra1t2py5luvcd09ccu48sktqqn7zmkeu0z33k8xmn,0.0,0
1243,200.0,1,terra1qm7jkhxz7s2y4lm02x62g5h8lh4gr6nfguc5wu,0.0,0
1244,2500.0,1,terra1slj2xlcv3tmt3cn4tmmj3vgn7qs7krpvn56mxm,0.0,0
1245,100.0,1,terra17m0ph24zcm70pyshkm6523xfa5cnrghrveaple,0.0,0
1246,24851.521177,1,terra1hejutdnwwy7avgz8dlmt4fmetpun27uw2sefat,100.0,1
1247,500.0,1,terra1l8vqcykvl0nwc2mys7lll535tj09aqr7q8j9ry,0.0,0
1248,1700.0,1,terra1a8mna0elcx60w9crm95xahcr088eac90z2zzcr,700.0,1
1249,358.015731,1,terra1gwszngnngx0vp87e0msah7j477tyez00rkw4j3,0.0,0
1250,42.0,1,terra1j6nv6dsu5htgrrfgmwg2rxzwp2ut6xegshs9xu,0.0,0
1251,294.83,1,terra1wfltndtgjemf8hywwskyc4fdsq8scuyphfdthl,0.0,0
1252,1000.0,1,terra1e85xtycmcvj0zj6qjuq6aadr9yjvrsaafsdk4m,0.0,0
1253,350.0,1,terra1s8nqwmwmqy3zmpqqnyz4xf3v26g9hn022eecea,0.0,0
1254,557.0,1,terra1haapcpmf9f6yglr0h73cdce82y4lpt8kymwykr,557.0,1
1255,100.0,1,terra109gjjdavqcyjcc8ceptu3ghzdtnwydyjs565ju,0.0,0
1256,100.0,1,terra1jmly94d5nnpakeq5p8vw6xwtxlzze9m4rn7yyc,0.0,0
1257,150.0,1,terra15sxyjyzyz3k2gsyh8skp86lvtl7xj8fys5hrth,0.0,0
1258,800.0,1,terra1j6a9qqxs836wm5eg454jwnv7cxl4l0hd39azaw,0.0,0
1259,260.077268,1,terra1twp2uuh88vtky7nl39h4yyvk6gz77tmpll797h,0.0,0
1260,100.0,1,terra1eytynhhn4cltnjymgqnn8j488tcpl2j5wh466m,0.0,0
1261,75.0,2,terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,75.0,2
1262,100.0,1,terra1tfm7chh8hcsj3l8yujp90fslj2y0rre4tkn6vn,0.0,0
1263,500.0,1,terra1af7gytxdnayu9j2lzzmpk9ptm94zm5u8zp9m94,0.0,0
1264,20.0,1,terra1epx7ghmdwr80zv3wcx5jn879j6e7j9dpvzave6,0.0,0
1265,810.0,1,terra1rl6p4ud6x58860wqvxey6axmqr378cpnnr8anp,0.0,0
1266,216.0,3,terra1hx5vrqy4sn82pqmmn8k4td5dsuqmv2j2g8d2vs,108.0,1
1267,96.896,1,terra1xhdpqx8laux3lgfm4amfqdtgyevuaxerezknye,0.0,0
1268,500.0,1,terra13cx9ya7cn6x4rcfdqqqy4aunkrsmv9ke5sp549,0.0,0
1269,500.0,1,terra1gp23uqtm039xev5w6rf8fd8yjynnppf6wpj69v,0.0,0
1270,1000.0,1,terra1cs3gsycdjsaht9vtwlanzr0heyjlvplwalj33v,0.0,0
1271,200.0,1,terra1cpv09zpfhtjh9tyngrk0q6m94ludtc7v0k6s4q,0.0,0
1272,100.0,1,terra1u793r2hfd684ae3ymyrts3jgtfl5ur40j9f07t,0.0,0
1273,15.0,1,terra1lc5yjjdvuqe6ftlu952ycj8vukdfwnhrx4pksn,0.0,0
1274,517.679219,1,terra1aq4yx5uk6669qu85fmn7nmnrnvnq2s9e8fy26t,0.0,0
1275,1000.0,1,terra18nzqlzhgkd8242tt0evk5f5zrua38a8mlra998,0.0,0
1276,1000.0,1,terra1msa3l9p5pyjgh6ttlexnx9nxqtu4mxhs42vqmx,0.0,0
1277,1000.0,1,terra1k68t7dm9ngfl9l7xqgs40v4twr5pvxu4s49l78,0.0,0
1278,5.5,1,terra18y0m579q2e80hdhdhpk5dr5rav0k26ed3yey26,0.0,0
1279,500.0,1,terra1gs92usgf38c3lc8akghlgydsdjfmj7ck6d24pm,0.0,0
1280,20.0,1,terra1hjvvyr8kdfy9yscpt57gharncglgs3fulvg54t,0.0,0
1281,1000.0,2,terra1xg4uc8yyvez0s3h7ep3awlrtsxa2pvyny5efta,0.0,0
1282,1501.0,1,terra19jqkaglm4yxaxcpza6wjvg8cu3pmrr42hg4cc8,0.0,0
1283,200.0,1,terra1ajp40gz9f2xqc7f3c7dajm0vyd9q2u2zduxlvw,0.0,0
1284,1000.0,1,terra1962zgklmppv7jl504z0japgfspmk5s7ua63qca,450.0,2
1285,992.99903,1,terra125uy744dq8gzncgjx6esewv4vqg5vsfdq270gy,0.0,0
1286,10000.0,1,terra1m36hnuhzvqzudwjx5yw3jyqlvkr96afcm2xkql,0.0,0
1287,644.0,1,terra14tpcvt05wah9dayusp98hupslj7w9jg8zw69w5,0.0,0
1288,200.0,1,terra1ytqgf527mw90g80a8chr4wf5kg5jrdxav0te9t,0.0,0
1289,600.0,1,terra1wvnqcn4afx9ks56dg040gg6dvdk36qpnqe7c2u,0.0,0
1290,20.0,1,terra1t03df8vruzxpvsc5w9ngk76q738t0mccv2huac,0.0,0
1291,101.704346,1,terra1c9y0erqvzwzlkgknzqaaaj6sgjea8csgfyf7um,0.0,0
1292,100.498521,1,terra1dl7wlhq5s0hv70a0t47fjcnssq9vxuqhzc68yl,100.498521,1
1293,5555.0,2,terra19kuvxwvx4arm59h09lvc4juplqkjg6g59em6fk,0.0,0
1294,509.959534,1,terra1maaujmukj47mn2qzt954w4lvecxsfgu28apncw,0.0,0
1295,297.50196,1,terra1yjkfycaw2n66hfj4vfv8l8sv4hj5mq89caffwl,0.0,0
1296,2194.0,1,terra1tz0748cxquz5xhvtwefdr383ezs88ef0j3a29f,0.0,0
1297,250.0,1,terra1rle7uf7gwffwmm09k9zrcqre7rzdk3qf5a7evy,250.0,1
1298,900.0,1,terra1cm2w06lc2egp238menlz0nt8gtvmktcyrpv4eg,0.0,0
1299,500.0,1,terra1efq832jsdclrxfw2hh2dqlxgk5u0nx76s8uwd3,0.0,0
1300,140.0,1,terra1st2wyagfmwtdkxvlgl63zfhvuykx7jdjlcr3pt,0.0,0
1301,200.0,1,terra16etfzlvmualx470v3hzywshmyp70qhdjf8405m,0.0,0
1302,39.167172,1,terra1ap6yg3ahyqxp2jynta697yx90479krxzavle70,0.0,0
1303,20.0,1,terra154pt26u2lp7yu8j89p22vtg89tk0d250lp4jhx,0.0,0
1304,100.0,1,terra1l7njp050gcf0y09xektyhc2t8r36vqju2fxz58,0.0,0
1305,250.0,1,terra1jflzwlffvx64cxs2u0k5vat5u0yd26acrxytcu,0.0,0
1306,400.0,1,terra1qket76q2u65tchmvkway86v422w4m0k00xd046,0.0,0
1307,150.005629,2,terra1g95vnpqsj8lashtq5uta2p8h8ryqq7zww8h2ml,0.0,0
1308,2000.0,1,terra1tzhssm4zdaz9rcfyyeshkdvzpzqu9v7s4htt64,0.0,0
1309,661.0,2,terra1ammwpsqfz9nfq8g9qfz45the36a3u8ae5xwxld,330.0,1
1310,60000.0,2,terra1lgc5p9tay7pg6h9fkrrx80rl80ehcn5zl5x3gj,60000.0,1
1311,1300.0,1,terra1qsc8gp8cndpmxtzmns636528z57z5we8ydutzd,0.0,0
1312,1516.0,1,terra1vm6t8jvg2vrr6xxhu2u6h4gst0lfycn9g7c0rv,0.0,0
1313,1500.0,1,terra158u9f9uxt8fky5y2lwhy50nwpf2r0gg6cpuxtl,100.0,1
1314,35000.0,1,terra1njqrc77laa4q5tadk9udqnzxmyfk2wkl6n0xfa,0.0,0
1315,650.0,2,terra1wlwh8nlrk8p2armstmfmw64qty0uz0uj3kj08t,0.0,0
1316,1100.0,2,terra106tv4z0u09py40rm7vlln0emn87eqsfv9kn5gg,100.0,1
1317,623.740219,3,terra1epjttcfd3dl2pfwcnalhhze785dz0hqtjaw4a6,0.0,0
1318,2000.0,2,terra1cve2sc0jsy9yjsydd50ztsf6zn2n0ll79wywsz,0.0,0
1319,1650.0,1,terra1cacz464a6ts48e30jc4jm65ec3h08thcpsc53v,0.0,0
1320,15.614971,2,terra1xgnm3km3el8ad5jcqga9m4hm6ecermu9xx72hr,0.0,0
1321,194.486667,2,terra1txme6c9rdfmzp4f8jucmpud3q5cha5c9nwpezz,0.0,0
1322,1000.0,1,terra1rylh0gd3k78yv6sdfxkpxal0hnnx630s5sa4tg,0.0,0
1323,200.0,1,terra18skel796yr53tlclslk75975yku9mefwus0p99,0.0,0
1324,3750.0,3,terra1l8l6qsw53e87vr8t3s68dw36yj3hfe7f576xju,1250.0,1
1325,1000.0,1,terra1pq6y4p2wf3dkzch3czw576h2p3v3tsvsu38rl4,0.0,0
1326,155.0,1,terra1dy243ayw853kl47zg4sapdhzhptpzde4p5n34w,0.0,0
1327,3001.050168,1,terra1sv3n2d2jqvtgxramv55g2jhy3z5m88vcqmxjv8,0.0,0
1328,290.167466,1,terra17enqnlvkaq4ycwzp8nd0v5hst32hjdf707pjgw,0.0,0
1329,80.0,1,terra1xl8m96tknwc4h4nt9yuzslqj6znmmpeaskc0zm,0.0,0
